classtype	trackID	trackIDroberin	site	boatID	boatCode	boatCodeDefinition	JASCO_boatType	year	month	day	hr	minute	sec	jDay	Xroberin	Yroberin	utmE	utmN	vE	vN	v	a	tortuosity\nboatObs	0	7300501	North 	PSMHB_1	PSMHB	Private Small Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52850.212859	947	1790	490140	5370987	0.000	0.000	0.000	0.000	0.000
boatObs	10	8210748	South	sb_1	sb	Sailboat	VPLEASURE	2005	7	30	16	8	0	52872.338715	1595	521	501175	5365476	0.211	0.431	0.480	0.001	0.000
boatObs	10	8210748	South	PFB_36	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52872.343322	1602	965	501618	5365445	0.000	0.000	0.000	0.000	0.000
boatObs	10	8210748	South	PFB_36	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52872.343900	1560	850	501505	5365494	-2.260	0.980	2.463	0.049	0.000
boatObs	11	8211147	South	CMHB_2	CMHB	Commercial Medium Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52872.494826	1661	635	501285	5365404	0.000	0.000	0.000	0.000	0.000
boatObs	11	8211147	South	sb_3	sb	Sailboat	VPLEASURE	2005	7	30	16	8	0	52872.496516	1538	394	501051	5365539	0.000	0.000	0.000	0.000	0.000
boatObs	11	8211147	South	CSMINF_9	CSINF	Commerical Small Inflatable	JRHIB	2005	7	30	16	8	0	52872.492060	1692	952	501600	5365356	0.000	0.000	0.000	0.000	0.000
boatObs	11	8211147	South	CSMINF_1	CSINF	Commerical Small Inflatable	JRHIB	2005	7	30	16	8	0	52872.495602	2683	735	501331	5364377	0.000	0.000	0.000	0.000	0.000
boatObs	11	8211147	South	CMHB_3	CMHB	Commerical Medium Hard Bottom	VMONOHULL	2005	7	30	16	8	0	52872.499282	1339	78	500745	5365755	0.000	0.000	0.000	0.000	0.000
boatObs	11	8211147	South	PSMHB_9	PSMHB	Private Small Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52872.499444	1518	70	500728	5365576	0.000	0.000	0.000	0.000	0.000
boatObs	11	8211147	South	CSMHB_9	CSMHB	Commerical Small Hard Bottom	VMONOHULL	2005	7	30	16	8	0	52872.494213	1763	731	501376	5365297	0.000	0.000	0.000	0.000	0.000
boatObs	13	8251015	North 	PFB_40	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52876.455486	460	-111	489139	5372677	0.000	0.000	0.000	0.000	0.000
boatObs	13	8251015	North 	PFB_40	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52876.456435	408	-652	488793	5373097	-4.220	5.122	6.636	0.081	0.000
boatObs	13	8251015	North 	PFB_38	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52876.440521	577	695	489627	5372024	0.000	0.000	0.000	0.000	0.000
boatObs	13	8251015	North 	PFB_38	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52876.442002	576	667	489608	5372045	-0.148	0.164	0.221	0.002	3.602
boatObs	13	8251015	North 	PFB_38	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52876.455729	597	332	489356	5372267	-0.212	0.187	0.283	0.000	0.000
boatObs	13	8251015	North 	PSMHB_10	PSMHB	Private Small Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52876.449699	384	-167	489154	5372771	0.000	0.000	0.000	0.000	0.000
boatObs	13	8251015	North 	PSMHB_10	PSMHB	Private Small Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52876.450301	366	-737	488763	5373187	-7.519	8.000	10.979	0.211	1.701
boatObs	13	8251015	North 	PSMHB_10	PSMHB	Private Small Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52876.450926	338	-1062	488552	5373437	-3.907	4.630	6.058	0.091	97.568
boatObs	13	8251015	North 	PSMHB_10	PSMHB	Private Small Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52876.454954	343	-531	488925	5373058	1.072	-1.089	1.528	0.022	0.000
boatObs	13	8251015	North 	SB_11	SB	Sailboat	VPLEASURE	2005	7	30	16	8	0	52876.444722	1127	-272	488553	5372319	0.000	0.000	0.000	0.000	0.000
boatObs	13	8251015	North 	CLGHB_13	CLGHB	Commercial Large Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52876.455266	833	-314	488732	5372557	0.000	0.000	0.000	0.000	0.000
boatObs	13	8251015	North 	CLGHB_13	CLGHB	Commercial Large Hard Bottom	JMONOHULL	2005	7	30	16	8	0	52876.456181	477	-591	488788	5373005	0.709	5.671	5.715	0.072	0.000
boatObs	13	8251015	North 	PFB_42	PFB	Private Fishing Boat	JMONOHULL	2005	7	30	16	8	0	52876.455938	848	-978	488251	5373016	0.000	0.000	0.000	0.000	0.000
boatObs	13	8251015	North 	BARGE_1	BARGE	Barge	VTUG	2005	7	30	16	8	0	52876.438206	1479	1358	489458	5370916	0.000	0.000	0.000	0.000	0.000
